0.7723286768241829,2,0.5642406064752439
0.8607979372404984,2,0.24162483555215428
0.6417631124029144,3,0.6884720835578242
0.6253329015337169,3,0.8253671407767035
0.7391245826517723,0,0.3803336976949155
0.8749126720456577,1,0.7473700598411542
0.855990797840925,1,0.6362071084988546
0.659875322925202,2,0.42015844595839824
0.8558251207385287,0,0.07484087329474876
0.29862326988074367,1,0.5083075164150707
0.8269234143162222,1,0.6427148957609555
0.7880327687902556,3,0.9196651954687728
0.5200144827931031,1,0.12011511101369769
0.014085196236503852,0,0.5320544356675826
0.2397290765457128,0,0.6573856674665107
0.40346885430076046,1,0.5853942672583428
0.6413038543980857,2,0.6517016872949135
0.0838456773130411,1,0.7268585222187035
0.5531731643289607,2,0.6524674928205613
0.7288969908041932,2,0.6757290269409773
0.7733650616053506,0,0.46874620452566806
0.32253763964167964,2,0.008286745767008497
0.4932416327407996,2,0.8713233477423197
0.38418585478105954,1,0.41004845997652284
0.41951889443805507,3,0.23504302574857525
0.12837434490674926,2,0.9737499909010581
0.7325142085141655,0,0.5107820673866639
0.40154788218312565,0,0.2617764547142399
0.17146117089281732,3,0.631846060320772
0.7053147766145197,2,0.27260677229272046
0.6797146333523637,2,0.34933520238329835
0.8856298940437433,3,0.8779639960401024
0.8230746630349813,3,0.47167205334692736
0.1380452398996329,3,0.5319179517747297
0.05565129842536817,0,0.03663503481226118
0.2236231780142218,2,0.08491237046746748
0.22197587283899634,2,0.5002513887931141
0.1419076893791206,2,0.7586520452632637
0.10834969720004177,0,0.8171244697361605
0.018278135042751633,3,0.07890776447325384
0.201231531663163,3,0.8470681396014348
0.6009806547976523,0,0.2905097666405586
0.9541527141288839,0,0.2797643617577594
0.14973849409482645,0,0.6088493364678389
0.21762096295726507,3,0.5653206022819727
0.1782101746853552,2,0.4037855147890104
0.10044563499294737,1,0.3602344369888511
0.2991168043908824,0,0.6210811819702555
0.5260990239503307,1,0.401161772680933
0.6165707673723712,3,0.7352651856084279
0.7616647772478967,3,0.5332829679231677
0.9392273163705369,2,0.30317171188458314
0.35494791274412657,0,0.44671528894957074
0.7215798010036828,2,0.9567349712249378
0.38893718822273293,1,0.01534346119972947
0.0958214578843988,0,0.15775897915884235
0.926075970338459,2,0.20195349574896596
0.36544770225610773,2,0.44351273430447563
0.6560168048872339,0,0.7510592580142864
0.6454715360247494,3,0.48640576503610855
0.14902774420178208,0,0.17553238933482945
0.5677101084250221,1,0.31875416296690107
0.6900165130225494,3,0.5204198709843758
0.6969916509835568,0,0.8101202918781615
0.9352444490690516,1,0.065935956588763
0.021699938412172683,3,0.7183329653504372
0.2513870626374792,2,0.4227982239738392
0.27863362549968296,2,0.16994210765717835
0.7260863408297812,0,0.053349989287281144
0.6703957230826422,3,0.9613143411020304
0.887887306211251,0,0.17481263099065303
0.8317600782009567,0,0.6638262781933661
0.06460012964812797,1,0.7348926124482826
0.36627985252305595,3,0.5785927941200492
0.7996293282456051,3,0.23823926742528098
0.6555845207011465,2,0.5816887283174359
0.33079454867004293,2,0.10153347298077006
0.3174025990340248,0,0.7908238405228227
0.19566926615569824,2,0.6317881319999483
0.7868662460368031,0,0.8570115078994546
0.9510874104050205,1,0.704720512352523
0.7813935310078872,1,0.2888657418468217
0.6016081470607543,1,0.40617104389399594
0.1030213436323655,3,0.5181317926782136
0.5635635070729734,2,0.304848666231536
0.45478126196845586,2,0.5331449957849651
0.8006207987619646,2,0.3566730179832766
0.8330602477458345,1,0.014698916511644518
0.4763656371738809,3,0.2515675238350511
0.935166812120273,3,0.859009892768777
0.8833440380429782,1,0.05489137786243333
0.8921006850371542,1,0.012406731147672191
0.49724325199545466,3,0.8082223414320919
0.26167368251777756,3,0.16009107410803677
0.6602641151689065,0,0.6601256058573803
0.6710065222889376,1,0.6861005615886128
0.19784145925918697,3,0.569112803388682
0.6677801428347739,3,0.23804065267303148
0.5235190639396843,0,0.8296018186488624
0.5994318360177653,3,0.733577510696145
0.895595431508584,0,0.23525995239219752
0.31000871745448466,1,0.7643835455270257
0.19151284804162247,2,0.7064170502732993
0.3446693489698304,0,0.016468637546063765
0.6169604886527496,0,0.3177881522178403
0.4132985485724002,2,0.2214812144206132
0.18100738054115809,1,0.5281459574318011
0.48872412553450534,2,0.34582796593583914
0.4856837735106746,3,0.381603280825848
0.8154414473492078,2,0.31895962860005284
0.51979342517307,1,0.741943988362657
0.31957637806391404,3,0.7990346548164393
0.17772299675795095,0,0.14384429593246476
0.9033376237762416,2,0.6168988780568113
0.4303396782200491,2,0.007323218383210457
0.614409122119953,2,0.181823277592418
0.07804279757371815,1,0.41271844253454193
0.25208621080935084,2,0.21448686723707278
0.1674375044947207,2,0.8827050224007608
0.507142375052598,3,0.32888767392631246
0.5121858061260706,3,0.900039532966186
0.8338247781967594,2,0.7129580153592282
0.3980901787740578,2,0.15328538251397233
0.24751985615488056,3,0.9935484612414168
0.47228552306157934,3,0.9780820864853098
0.7506523171058865,0,0.45828710151503144
0.32160227159159854,0,0.32553632033804686
0.43505094265927546,1,0.7479447663924916
0.7735422593813809,1,0.20042994796792438
0.7627700225161188,1,0.9942012457307179
0.8176091928096489,1,0.7156928436178649
0.026585995470428787,0,0.2449025680826789
0.513820506863797,2,0.7557736446175655
0.9893322919543397,2,0.3520546816512313
0.27800832274164095,1,0.9512620743693302
0.47950110612985697,2,0.04701117799025652
0.6556573268489672,2,0.7384410453392684
0.9221040914041553,2,0.6742294763064179
0.37611391766584196,0,0.474568167417111
0.046091730872069886,1,0.6749313627053177
0.03429309177444245,0,0.6326945835743811
0.6755128613141494,2,0.9429496944181681
0.46858504269386014,3,0.7515839720675732
0.17507429134743865,2,0.35689718699258033
0.3039227705389796,3,0.9900782216779033
0.40233391899916504,2,0.4527974288774307
0.15046693238129996,1,0.15044444684032543
0.5121534029220582,0,0.472896221379144
0.5110878973830928,2,0.8680064399010569
0.049152144798932575,0,0.5428290657986113
0.9284714950920191,3,0.8131180665508974
0.027526428375356623,2,0.08397559929940264
0.9472584034916882,1,0.26604787625865134
0.2279677592828957,3,0.010102212928695634
0.545190539439608,0,0.4173561606172233
0.5352099063558515,3,0.06940751328037983
0.3476970335174262,1,0.23794622581373806
0.05260918670761122,3,0.1811387900023351
0.4382203104918199,2,0.7214011516792898
0.5301761022438697,0,0.8423408601074872
0.6906622543696938,2,0.3221136608741
0.6465201431670872,2,0.3424371880222741
0.7625502610357255,2,0.3365977651470931
0.9610823374120036,2,0.1902965748453342
0.42055007481851514,2,0.6137027773210153
0.8296361611174349,3,0.10120962443904098
0.10703120321850514,0,0.1579153334069576
0.5301548955911924,2,0.0990060114961009
0.5153738113129981,0,0.1378254766684053
0.788004909659495,3,0.9042871060802546
0.34099397345578525,2,0.8607100747037147
0.40996161482408267,1,0.3723217115696258
0.32627566871879704,3,0.9025410970455234
0.8225439369575417,1,0.19877983629681106
0.9954057340169924,3,0.612201478915229
0.5130011937711414,2,0.6179229235805546
0.25480439525260246,1,0.09265836420427345
0.6892856767806005,2,0.10432857194898977
0.5981921869413258,1,0.01845140737572626
0.9845224246622823,3,0.6293163429376692
0.7627999092580692,0,0.24678785588802316
0.8643303156273785,0,0.6515823595004444
0.735809311100771,3,0.7915882216261031
0.47754925935863446,2,0.36542555541017036
0.7691238316974739,2,0.5156208075805997
0.5684395499556049,2,0.7420874158785784
0.48406614806420867,1,0.1863044189999511
0.5648744480043955,2,0.7440791480234725
0.5096760238856748,3,0.3417614854453659
0.7740982772683089,1,0.007480060110631805
0.9236199186714704,2,0.019357650130312137
0.8246121597212862,0,0.03334308976756775
0.04874302188309987,0,0.7078484012295003
0.0659093320157887,3,0.3765272043560971
0.0207892761093014,3,0.6138231936224722
0.5515243436619347,0,0.5238184032840778
0.6696227000275852,0,0.13831091227787556
0.6842956908389909,2,0.34181520287413414
0.6143724039045492,1,0.3653104448944064
0.38054715232500114,2,0.19993968556141287
